transaction_id,amount,transaction_hour,day_of_week,merchant_category,distance_from_home,days_since_last_transaction,transaction_count_24h,is_international,is_fraud
8004,60.87,11,2,retail,6.2,1.8566476276586943,2,0,0
1203,182.86,2,1,entertainment,5.2,2.2764289331204575,2,0,0
1098,17.49,17,3,bills,0.5,8.115640508191905,2,0,0
7723,27.36,23,6,retail,5.7,1.9061846199503463,1,0,0
9097,55.99,12,5,entertainment,6.7,0.7852440203048141,3,0,0
4446,6.76,12,1,entertainment,0.7,1.1944503227313272,1,0,0
3316,61.57,16,2,retail,5.0,3.9881111845143065,2,1,0
3014,1395.74,14,6,transport,6.9,2.926757313349981,2,0,0
9879,2004.86,5,4,bills,824.8,18.834484944169063,8,1,1
338,39.78,1,1,transport,8.6,0.7197897107072275,1,0,0
4756,186.2,22,3,food,3.3,1.0962658264425682,2,0,0
4115,241.34,15,1,bills,3.4,0.0015931825636059606,2,0,0
8495,111.27,23,0,retail,1.3,1.859057974897584,1,0,0
3319,123.26,21,1,food,1.7,2.54358762630668,2,0,0
5727,15.46,21,2,food,1.7,4.761699597682346,0,0,0
6315,60.71,11,5,entertainment,2.3,2.5636865524619683,2,0,0
6007,18.75,13,0,retail,0.2,0.5646259472973392,3,0,0
9898,84.78,8,2,bills,1162.2,5.1202840611328035,15,1,1
4475,68.58,17,0,food,0.3,0.9749573547610477,1,0,0
7343,218.86,18,3,bills,11.9,0.8897912796604105,2,0,0
912,24.0,22,2,entertainment,1.7,8.54672769429778,3,0,0
3326,190.72,19,4,retail,1.0,3.3834900560578056,3,0,0
3414,439.39,17,5,transport,10.2,0.7961317753310563,0,1,0
5850,61.84,13,3,entertainment,2.0,2.829725786920271,3,0,0
697,14.2,11,6,bills,4.1,0.16435140294862488,1,0,0
4040,198.56,6,0,entertainment,0.6,2.2881517661831916,0,0,0
4088,339.01,12,3,transport,1.4,0.51565126859012,3,0,0
6400,146.18,10,6,food,4.4,2.497811145774092,2,0,0
5042,15.83,11,4,bills,14.1,3.42436912677254,2,0,0
8939,275.56,12,1,food,10.5,11.701787680121326,1,0,0
1890,73.06,8,2,entertainment,4.0,1.3332199692225908,5,0,0
2230,13.3,5,3,retail,0.1,0.5546651302385278,2,0,0
6353,85.81,20,0,bills,2.9,3.2446041322849712,0,0,0
27,84.24,21,0,bills,6.1,1.123191073464227,2,0,0
6682,23.32,10,6,food,1.2,3.779274824907151,0,0,0
1481,10.22,2,1,transport,1.1,3.9423273965866334,1,0,0
6056,5.35,11,1,entertainment,1.5,0.13983913616250604,3,0,0
6327,94.99,8,6,entertainment,3.4,0.7691191126400835,4,0,0
7052,9.03,13,5,bills,1.6,1.245118151605622,4,0,0
5788,25.94,12,6,retail,1.9,1.8785913128548377,3,0,0
1351,231.9,21,3,retail,1.0,2.2283919228305833,2,0,0
8207,70.96,10,5,retail,10.1,2.067381279153454,3,0,0
1177,1.58,10,2,food,7.8,1.9713575738008,2,0,0
9674,138.87,9,3,retail,2.9,3.884568108570977,4,0,0
7533,20.74,9,6,food,0.2,16.42395607112568,0,0,0
8953,130.7,14,2,retail,22.9,9.952461881408826,3,0,0
8380,23.05,19,5,food,0.9,0.5818390538913858,3,0,0
3671,4.79,21,4,transport,5.0,0.2993397144334919,1,0,0
5373,153.8,16,5,retail,3.0,8.854921211932758,1,0,0
7747,104.23,23,1,entertainment,2.6,3.5767007545897185,2,0,0
6516,4.46,7,6,transport,4.8,5.801958667006817,4,0,0
7130,8.96,16,0,transport,8.7,7.310125289962265,3,0,0
4946,148.33,22,3,food,4.1,1.2242468387462488,4,0,0
2448,16.83,20,6,bills,3.0,3.714175294275673,2,0,0
4334,29.62,21,4,food,2.5,0.6668770524185854,1,0,0
5979,566.61,23,5,food,3.1,0.9501781424327826,3,0,0
7594,18.88,10,2,transport,6.4,0.8262306732979189,2,0,0
9054,141.95,8,5,food,3.8,16.94347512980866,4,0,0
832,210.52,16,6,bills,3.8,0.17503718983992633,1,0,0
6152,117.93,7,5,transport,4.5,2.0369053995448416,2,0,0
5807,163.07,14,4,transport,1.2,6.461801519476602,2,0,0
7691,168.67,11,4,entertainment,8.7,2.503686489646536,2,0,0
1013,18.43,16,4,entertainment,0.1,0.5713285930826315,2,0,0
8169,354.57,20,6,transport,29.7,1.4193885119284744,2,0,0
3927,20.41,19,2,food,7.4,1.5752234751930125,1,0,0
1349,168.18,17,4,retail,22.6,1.6849172819761833,1,1,0
4209,6.79,14,0,retail,1.2,7.143644903057088,2,0,0
305,110.3,8,0,transport,8.8,0.9973109764848955,2,0,0
6280,109.09,11,4,retail,1.4,0.8957675473941205,3,0,0
2184,160.63,12,1,entertainment,1.1,8.28298650944449,2,0,0
7774,164.51,10,4,entertainment,5.5,0.8745551739278901,4,0,0
4688,41.06,9,4,entertainment,9.7,3.0724289917831795,1,0,0
6108,65.8,8,5,entertainment,2.7,3.303117585854629,3,0,0
2058,27.15,6,5,retail,4.2,0.28810283910680723,8,0,0
817,6.47,10,1,retail,5.3,0.41831743839549174,0,0,0
8428,498.86,17,2,food,0.4,9.930229205383915,1,0,0
7832,514.65,16,3,food,4.8,6.493153942454553,4,0,0
6742,12.15,11,6,retail,2.3,1.272109741180761,1,0,0
5796,28.04,20,5,transport,5.6,1.788293032066506,3,0,0
2837,31.84,13,4,bills,1.8,3.5501392496697948,1,0,0
6267,11.01,14,0,retail,12.5,3.615173958162295,4,0,0
3935,155.18,7,3,food,1.1,4.553266368092638,0,0,0
9649,39.69,23,1,food,2.5,2.6228369387503445,5,0,0
9793,7.73,3,5,bills,6.4,7.418417782369792,3,0,0
5713,25.11,16,0,food,0.9,0.8698178683348499,1,0,0
9999,390.0,18,0,bills,350.5,18.392295713126316,11,1,1
4947,91.64,11,5,food,2.1,1.8462314096938064,2,0,0
405,57.88,23,2,retail,6.3,0.13365657801709532,2,0,0
4489,137.5,18,5,retail,7.2,0.03977231342729137,0,0,0
6956,497.31,16,1,bills,3.4,0.500457262776902,3,0,0
791,135.57,12,1,bills,2.0,3.626875046743832,2,0,0
5216,40.38,21,2,retail,10.6,1.8937899479942522,4,0,0
1403,298.95,19,3,bills,9.9,5.697884395176862,1,0,0
7644,152.78,12,5,retail,0.5,1.1684057300300519,2,0,0
8540,11.32,9,3,transport,14.3,2.862267586176924,1,0,0
6023,20.99,14,5,entertainment,21.4,4.055277322765219,1,0,0
3365,5.67,23,6,entertainment,4.1,2.5367436993283645,2,0,0
9101,36.53,17,1,food,0.4,0.5452737698809583,0,0,0
5167,12.78,18,2,food,4.8,5.368666568667054,4,0,0
2376,16.01,16,0,transport,17.0,3.8558500973424787,1,0,0
4024,44.99,14,6,retail,1.5,1.1347151000447957,2,0,0
4629,111.87,12,6,bills,0.5,0.18045937887018032,2,0,0
7821,297.77,12,2,bills,1.8,7.2693647250305045,3,0,0
8320,23.02,22,4,retail,0.7,0.0956909996052954,4,0,0
7695,26.82,23,3,retail,2.0,1.378328817400994,2,0,0
4552,66.79,8,6,entertainment,5.3,0.5108535424045534,2,1,0
4671,158.0,22,3,food,6.3,1.998410569560659,1,0,0
6754,22.06,8,6,retail,2.1,1.4639868198301125,5,0,0
4857,452.97,13,3,entertainment,2.1,1.9962267989799165,3,0,0
9638,31.76,20,0,food,2.6,1.075544186412989,2,0,0
2242,27.96,19,1,bills,15.6,0.9922650283476904,3,0,0
3168,284.5,18,4,transport,4.6,1.9127073463893245,3,0,0
8048,29.47,16,3,transport,6.0,6.468107144805133,1,0,0
6951,18.48,9,0,food,2.9,0.3472439463063745,1,0,0
3666,11.66,19,2,entertainment,0.6,6.115279488007362,3,0,0
9469,4.11,16,3,retail,0.8,4.078094926018345,3,0,0
1987,104.79,8,3,entertainment,6.5,8.804620848981143,3,0,0
2111,129.27,13,2,entertainment,3.2,0.9808295543455006,1,0,0
4477,12.84,5,1,bills,5.8,3.660796066671846,1,0,0
8200,15.33,20,0,entertainment,5.0,1.3538075409417718,2,0,0
1406,8.63,8,2,entertainment,14.2,6.571396923083194,3,0,0
2812,345.04,9,1,food,2.1,0.665048382549239,2,0,0
3000,65.5,18,3,food,0.1,4.2596189266333955,1,0,0
6587,8.96,10,0,entertainment,2.9,1.297765898459522,1,0,0
6608,52.43,18,6,entertainment,1.1,4.678854340866998,3,0,0
9522,166.82,18,2,bills,0.8,0.9756710362743676,0,0,0
5313,3.34,13,0,entertainment,12.2,1.4128776675912922,2,1,0
8130,51.39,9,4,bills,1.1,5.137588211867592,1,0,0
1873,80.78,6,5,transport,2.6,0.17958021456853512,0,0,0
3725,194.94,20,2,bills,9.9,1.6848544647625068,3,0,0
3590,15.34,10,4,food,13.1,0.7353659486295189,4,0,0
4583,2.27,19,6,food,4.2,1.1321495309817744,2,0,0
956,551.04,19,2,entertainment,1.9,1.2427044751099718,2,0,0
5883,23.02,4,2,retail,3.2,10.2418500727028,1,0,0
6924,8.23,19,2,bills,0.0,4.742139867493462,2,0,0
8530,304.48,0,6,bills,0.3,4.378024752531217,0,0,0
9420,104.24,7,1,entertainment,1.9,1.8145550563085995,0,0,0
2513,247.04,16,1,retail,1.1,0.5292757195444533,2,0,0
2991,158.29,14,2,bills,5.2,6.888944208781834,2,0,0
8829,48.97,2,6,transport,5.0,0.09283884663759104,1,0,0
7044,7.13,9,6,entertainment,2.5,1.6491781374705334,1,1,0
5185,2.69,2,5,bills,4.2,0.8438983090067662,1,0,0
9276,33.48,19,6,food,12.4,0.11743842275961427,2,0,0
917,5.33,14,1,transport,1.0,3.37169780078551,3,1,0
1773,8.95,22,4,retail,0.2,4.09791110184018,0,0,0
6163,171.7,15,1,entertainment,1.8,7.474343525242213,2,0,0
3380,419.22,3,3,transport,13.5,0.607694552961818,2,0,0
5780,65.07,21,4,retail,0.5,2.0041918614205403,1,0,0
9358,99.93,14,6,entertainment,22.1,1.3710180256451365,2,0,0
7013,82.37,21,5,bills,14.4,2.127952273012873,1,0,0
5086,79.77,20,3,transport,7.9,4.7601401829055145,4,0,0
7763,15.82,18,2,food,0.6,4.848598869431202,1,0,0
3415,568.85,19,4,transport,2.3,2.4117903982405644,4,0,0
5516,40.64,23,2,retail,1.8,0.5322153258259325,1,0,0
9386,391.58,15,3,bills,12.4,3.835852738633089,1,0,0
6578,4.86,11,0,entertainment,9.9,3.024078675747682,1,0,0
7443,67.11,10,4,retail,0.1,0.7896076579162739,3,1,0
6237,48.96,14,4,transport,5.9,2.1317453873472587,4,0,0
1047,56.18,19,0,retail,1.1,2.845412463931363,2,0,0
1915,36.95,10,3,transport,5.0,0.1246424412106121,2,0,0
5105,397.37,12,3,transport,2.1,3.724006013479789,1,0,0
4960,253.4,18,5,bills,3.5,0.6387224236595639,2,0,0
8483,28.58,19,1,bills,3.9,1.6325940248990412,6,0,0
1188,19.14,0,2,food,20.7,1.7331864252012938,2,0,0
6609,457.59,17,0,food,15.9,3.15559434197914,1,0,0
5272,31.0,13,4,transport,13.5,4.662208427922151,3,0,0
4790,802.67,21,2,retail,0.3,1.0702855581086217,3,0,0
6567,301.6,21,5,food,16.3,0.528099089169218,5,0,0
7085,33.2,18,6,retail,8.2,7.726585674467334,1,0,0
515,146.95,4,5,food,32.1,0.7365951572213394,3,1,0
5581,49.85,11,0,retail,7.2,4.14113061816169,3,0,0
2983,15.76,14,3,transport,0.9,1.2899807922609976,0,0,0
4153,8.49,7,4,food,5.0,0.12076253408859625,1,0,0
7681,8.27,8,2,food,13.6,2.027584799664896,1,0,0
5540,447.86,15,1,entertainment,4.4,2.9828674275974376,1,0,0
1632,88.71,12,6,bills,7.8,6.547739851413944,3,0,0
6078,342.8,6,4,retail,3.9,0.2958690891452801,1,0,0
7475,73.56,6,4,retail,0.0,4.486194889467697,0,0,0
9750,6.75,21,5,retail,0.5,1.1803596857423886,5,0,0
1617,138.88,7,3,food,0.1,2.4364230849956714,1,0,0
2592,16.0,17,0,transport,0.1,6.024410200050779,1,0,0
872,10.76,11,2,retail,1.7,6.503030495324574,3,0,0
2558,13.18,19,1,food,11.9,4.412511945651445,2,0,0
8365,6.14,12,3,transport,1.5,5.454959955939618,1,0,0
170,35.21,20,1,bills,0.0,6.665072973683529,2,0,0
7900,2756.53,13,1,food,3.4,2.479867736528363,2,0,0
2585,2.07,14,0,transport,2.0,3.729241901223447,1,0,0
9071,103.7,12,2,food,10.8,4.74264396033429,3,0,0
7275,439.64,12,3,food,2.9,0.416866029741647,0,0,0
9326,172.99,12,0,food,5.6,0.08894899332279055,2,1,0
8961,26.97,6,5,transport,0.9,4.875708485211237,0,0,0
2859,132.65,22,2,retail,2.9,9.272205133016097,1,0,0
9434,244.75,12,6,entertainment,0.8,7.372480901071844,1,0,0
4563,6.01,14,4,food,0.2,1.5135797108605038,1,0,0
5342,47.39,9,4,food,4.9,10.925041019354923,1,0,0
5829,3.92,7,4,retail,0.7,0.2726795690636943,5,0,0
5744,82.31,12,3,retail,2.2,1.5678627875742648,3,0,0
5673,51.62,10,6,food,7.7,3.7074335061455823,4,0,0
1990,8.31,13,4,transport,1.1,2.982825026272514,1,0,0
8168,69.25,13,5,food,4.6,7.722967354609924,3,0,0
3393,72.39,21,5,entertainment,7.0,1.2557234385863363,4,0,0
6509,112.24,6,0,entertainment,10.3,1.402545293162269,1,0,0
6532,184.16,17,3,bills,3.5,0.9777983017700955,1,0,0
8107,34.78,12,1,food,1.1,8.3799068516607,1,0,0
6095,113.31,12,2,transport,0.4,3.06950797898003,2,0,0
9883,228.44,6,6,retail,242.2,81.56846691929991,10,0,1
4916,355.27,13,5,entertainment,1.9,2.3106341810419506,3,0,0
2756,3.88,22,0,retail,1.0,3.360911991914453,0,0,0
5858,10.51,8,5,entertainment,2.0,1.788781199124334,2,0,0
1769,42.62,7,2,bills,9.2,3.516804588341687,3,0,0
2364,14.83,17,4,entertainment,5.6,2.9839669541426463,2,0,0
5653,69.99,22,0,transport,4.5,8.723726775025954,0,0,0
1257,120.45,13,3,transport,1.4,0.9267711687044522,1,0,0
164,128.5,22,0,food,5.5,2.140605896303918,5,0,0
8198,10.53,5,4,bills,3.2,2.6016210535064936,3,0,0
2330,181.85,10,5,food,0.6,0.18102044106179405,2,0,0
8254,591.78,13,1,bills,9.8,1.7386361465836566,1,0,0
7360,16.42,17,5,entertainment,0.2,4.024947381945074,2,0,0
8736,42.37,18,6,transport,0.7,4.573264247175717,3,0,0
6454,165.67,17,5,entertainment,10.8,0.6326953896430688,4,0,0
308,141.37,10,4,bills,3.8,5.85320969770014,3,0,0
6494,278.47,8,0,food,1.2,0.6793477242070437,3,0,0
9813,541.62,0,6,bills,2864.2,15.901256817290502,10,0,1
3300,110.64,15,0,retail,1.6,9.56340976153298,5,0,0
5264,5.69,17,3,food,7.5,5.015392079735553,4,0,0
9275,3.57,14,3,food,2.2,2.658360053458152,1,0,0
9087,13.42,16,5,bills,14.0,2.967064042132444,1,0,0
703,697.01,9,3,transport,1.8,0.47339568107291774,3,0,0
2782,813.85,13,2,transport,4.1,3.3647204512872535,1,0,0
8740,16.91,4,0,food,0.9,9.163496363380027,0,0,0
7756,12.95,4,6,food,0.2,9.529131747968485,7,0,0
3845,46.86,10,0,transport,3.0,4.538783686547135,2,0,0
2874,304.88,11,6,retail,13.5,5.983464675215486,2,0,0
812,174.3,11,5,food,4.3,1.7357717128249552,2,0,0
1102,138.0,5,2,entertainment,6.8,5.112865984180423,3,0,0
6497,80.42,1,2,transport,4.8,2.3222424554732686,1,1,0
6577,45.27,21,5,transport,9.2,1.7843296665943125,1,1,0
4792,50.98,6,3,entertainment,0.3,0.3352523156756534,3,0,0
5137,53.57,14,4,bills,12.7,0.1533087725082999,0,0,0
5825,834.4,12,3,retail,1.0,3.923818290432446,4,0,0
1901,241.33,11,6,transport,11.4,0.5603668047460296,1,0,0
6879,1467.78,9,1,retail,2.3,2.8628127068878206,2,0,0
9138,242.58,20,3,bills,0.9,0.37444018925982037,1,0,0
4105,14.82,23,1,entertainment,4.3,2.382664888247721,5,0,0
5393,125.68,8,2,retail,4.0,3.4692456559228972,0,0,0
3111,24.68,13,1,retail,3.0,2.187244164463129,4,1,0
4606,8.43,9,0,retail,0.4,1.4034807084875434,3,0,0
5192,10.99,12,0,retail,7.6,6.866816807765241,3,0,0
5091,9.01,9,5,entertainment,0.1,6.941860532197525,1,0,0
5875,10.65,15,3,food,0.2,0.23370553753878137,1,0,0
4056,54.76,13,5,retail,0.4,3.646588557480457,0,0,0
3819,233.31,14,1,transport,3.3,8.577442003675088,5,0,0
4411,6.0,7,5,bills,3.5,1.306644577256958,1,1,0
5664,25.9,19,3,transport,0.1,7.669638356876464,3,0,0
3149,83.65,17,3,bills,7.8,1.019350717115909,2,0,0
7558,124.88,20,2,bills,4.6,6.874451224585979,1,0,0
8860,286.43,11,0,transport,0.3,4.36253193159019,2,0,0
9356,8.82,6,2,food,16.5,0.37329139616501295,3,0,0
5575,2.54,13,4,food,8.0,3.2129811105995616,2,0,0
5957,29.32,13,2,retail,4.2,3.9592036292229986,1,0,0
6321,144.76,12,4,transport,5.9,1.6052168048524813,1,0,0
5456,165.13,13,1,retail,1.5,1.4489899748808397,2,0,0
6968,43.98,23,2,entertainment,13.4,1.5617768565165142,3,0,0
4034,40.76,16,2,food,2.7,7.2102974024895845,2,0,0
1298,31.72,12,3,food,11.5,6.405345457980408,2,0,0
4568,77.88,14,4,retail,6.3,0.7758312335424828,1,0,0
8618,13.95,16,6,bills,15.9,12.668562632092414,1,0,0
9938,1961.56,21,6,retail,32.3,13.540157612196095,12,1,1
7727,40.19,17,6,entertainment,6.9,5.65907780400604,5,0,0
6813,31.93,9,0,food,1.5,1.2164086179100964,5,0,0
2975,235.58,17,3,retail,2.7,1.129240192408882,4,0,0
2461,72.71,17,1,retail,26.8,2.4182582895302254,4,0,0
7406,540.38,6,3,bills,4.7,2.558561029375615,2,0,0
7743,11.33,11,2,retail,0.2,4.34029924906143,2,0,0
4413,281.7,16,3,entertainment,17.5,2.0047058398172015,2,0,0
6071,7.92,1,5,food,3.0,4.046210965626961,2,0,0
272,234.08,14,5,entertainment,0.8,2.4383483662157093,4,0,0
1000,54.94,21,0,entertainment,5.1,1.9013960030026753,6,0,0
654,17.16,9,4,bills,8.9,0.39775895746358225,4,0,0
6779,215.48,18,0,entertainment,6.2,0.9794261794664423,2,0,0
9324,9.74,6,4,bills,0.7,1.9657509386204195,1,0,0
1902,48.09,19,4,transport,6.2,2.016006304052689,1,1,0
1474,117.24,15,0,retail,22.2,1.4601523092398958,1,0,0
8123,25.5,16,3,retail,12.4,0.7049308064158917,2,0,0
9131,4.58,19,4,bills,0.5,0.7442153087717636,3,1,0
2042,411.79,1,4,entertainment,6.3,2.754190985334877,2,0,0
9400,17.72,13,2,bills,0.9,0.5127848087016726,0,0,0
1155,17.34,18,4,entertainment,3.3,6.811924233939293,4,0,0
359,201.4,16,3,bills,1.5,3.2054420011471962,3,0,0
3849,60.05,7,2,food,0.3,1.3833781470246689,2,0,0
2976,119.47,20,0,retail,0.1,12.289287936348126,2,0,0
7327,144.76,12,5,entertainment,0.4,0.21463933811026104,2,1,0
7358,7.91,15,6,bills,1.8,0.9252364441489547,5,0,0
1251,96.9,15,0,entertainment,5.3,5.087677257146606,2,0,0
9174,12.97,3,2,transport,8.6,0.7501972486573094,2,0,0
3589,18.57,0,6,entertainment,1.7,1.1688536887500007,1,0,0
2884,87.46,14,0,food,2.4,0.24060166555881207,4,0,0
1294,105.71,10,0,transport,7.6,17.91235696170899,4,0,0
8920,147.26,20,6,retail,1.3,6.958683319402674,0,0,0
3650,23.89,17,1,bills,8.0,0.6902603931072859,1,0,0
802,26.99,19,5,retail,4.8,0.18165187139274,2,0,0
1974,105.15,12,1,bills,5.6,0.7307067371739546,1,0,0
4682,138.63,13,6,entertainment,0.6,0.08891877195135618,2,1,0
570,35.74,21,3,transport,2.0,0.958729550791422,1,0,0
2064,118.81,17,3,entertainment,2.9,0.40531206254938085,4,0,0
4135,19.33,2,5,entertainment,2.7,2.704621802503259,3,1,0
2888,22.98,4,6,entertainment,10.0,1.755082540250469,0,0,0
3947,4374.61,21,2,transport,0.6,0.959850764051615,2,0,0
7129,35.16,10,6,bills,6.8,5.883992437665311,1,1,0
2203,6.46,22,4,bills,5.9,5.187358352985267,3,0,0
231,27.62,13,5,retail,6.3,11.185022479455276,0,0,0
3909,63.77,19,6,entertainment,4.8,2.566091179075883,3,0,0
8681,27.28,17,4,transport,1.2,4.710691846918312,2,0,0
6838,106.03,18,4,bills,1.2,1.6782214546572838,1,0,0
3259,48.79,21,3,food,1.1,3.121117986507093,2,0,0
2107,3.68,6,2,entertainment,4.9,0.8021389857607049,2,0,0
4707,37.58,6,0,entertainment,0.5,0.22880692818691853,2,1,0
1045,317.1,12,1,bills,2.6,3.7881061588524845,3,0,0
196,21.29,2,5,bills,4.8,5.211378200255037,5,0,0
8010,16.06,13,6,food,8.5,0.47472876871476993,3,0,0
86,155.5,18,4,retail,1.0,0.2606845442009781,2,0,0
9459,20.23,16,1,food,1.5,5.037565206939213,2,0,0
5337,188.13,13,4,entertainment,2.2,4.472357033001461,5,0,0
8180,383.37,14,5,transport,11.3,0.5685101605807665,4,0,0
5164,16.31,16,4,entertainment,4.0,5.19324558975804,2,0,0
7211,228.55,17,3,retail,1.1,8.289536384290129,1,0,0
1480,1.44,12,6,entertainment,3.9,0.7620608179857872,3,0,0
7921,235.08,12,5,transport,1.0,0.8086836780356897,1,0,0
5594,17.11,22,2,entertainment,0.3,5.869784555715456,1,0,0
4296,12.07,14,1,transport,5.4,2.340485705769173,1,0,0
4710,72.08,12,4,food,2.0,2.711622535812879,2,0,0
3486,117.19,20,6,retail,0.9,2.4640501176120617,1,0,0
7332,1210.42,14,3,entertainment,0.7,2.6259295786147736,2,0,0
8734,411.35,20,3,food,1.0,8.167694727218421,1,0,0
9563,77.13,11,6,retail,5.2,2.056292210524617,0,0,0
4102,7.75,11,2,bills,1.6,3.2612675875146078,0,0,0
1232,35.03,19,0,transport,0.7,4.6933067189359114,4,0,0
1780,116.87,9,4,bills,0.1,5.200825060463876,1,0,0
1505,354.61,20,4,entertainment,7.5,0.40828049766997826,0,0,0
5971,73.03,13,4,bills,1.1,2.8504421570188683,6,0,0
5110,36.04,19,3,bills,4.6,3.2451138749166537,3,0,0
2453,19.25,10,6,bills,0.3,5.979468150320805,3,0,0
7309,52.5,20,6,transport,1.9,0.7039546598787486,0,0,0
2456,19.22,19,3,bills,1.1,1.0754365546151448,4,0,0
4979,361.91,11,6,bills,5.6,1.051403074718547,2,0,0
9411,115.59,16,5,transport,1.4,5.413837912110255,4,0,0
1350,104.2,12,0,entertainment,2.0,1.3889311202932233,2,0,0
1776,48.0,17,5,food,5.2,0.5154509669493617,0,0,0
6722,6.4,13,3,transport,1.1,0.7286861130566447,2,0,0
9336,12.33,5,5,entertainment,1.7,2.678232934914309,4,0,0
801,92.75,10,6,entertainment,13.7,1.2139037306964557,2,1,0
2402,551.27,17,0,transport,4.9,0.4226341230538338,2,0,0
9789,49.9,10,6,transport,16.1,4.570347775131519,1,0,0
3735,170.53,16,1,transport,0.3,1.7011847922692538,6,0,0
8069,3.05,17,0,bills,4.3,0.6940553167294549,3,0,0
9374,38.56,20,0,retail,1.0,1.3805522598082316,4,0,0
1833,42.92,18,1,entertainment,28.5,14.81516425554538,2,0,0
6623,917.34,0,4,bills,7.4,6.941631726537352,2,0,0
7721,332.88,19,0,entertainment,19.8,2.902307884676054,1,0,0
8122,8.87,9,2,bills,3.5,4.791750525761961,2,0,0
8389,73.61,15,4,food,0.4,3.327441035530242,2,0,0
3957,15.57,19,1,bills,0.0,6.076891142848041,2,0,0
818,23.36,8,5,food,2.3,12.161240588168576,1,0,0
2154,19.76,12,5,retail,2.9,1.546903193339313,2,0,0
8468,146.19,20,4,transport,3.0,4.082326336130051,2,0,0
7811,8.52,2,3,transport,5.8,3.8626909039665014,4,1,0
1839,74.23,12,0,retail,1.8,0.1739268645497789,0,0,0
5705,21.49,16,0,transport,14.8,3.586940207857906,3,0,0
5620,93.61,13,0,food,3.0,1.6464410320009621,3,0,0
1847,141.5,15,0,transport,3.8,0.0806749943041132,2,0,0
4619,105.76,11,2,transport,2.4,1.157629783396105,1,0,0
7053,7868.77,17,6,retail,2.8,5.695043115557608,5,0,0
8454,253.69,8,5,bills,15.7,3.5071477347339624,0,0,0
2613,49.92,16,6,retail,0.9,2.843621445146022,2,0,0
9446,64.77,18,5,transport,0.8,1.0408621733969032,2,0,0
9633,13.3,20,5,food,7.3,1.1049777362748143,2,1,0
345,62.5,18,0,retail,7.9,1.203877869051246,0,0,0
4731,9.77,21,4,bills,3.2,0.3576852436834604,1,0,0
3579,35.54,8,6,transport,1.0,3.521085511547299,1,0,0
9096,21.86,14,1,bills,5.0,0.6680413831591654,2,0,0
1511,15.49,1,3,transport,3.6,3.3559883242642963,1,0,0
6511,24.63,14,1,food,3.1,6.203466732014382,2,0,0
8839,11.31,21,1,food,0.5,7.794917266463766,1,0,0
9091,39.87,20,6,transport,9.3,1.4227105693893312,1,0,0
622,11.81,15,2,bills,3.5,7.295406594586602,2,0,0
1293,382.6,19,1,bills,1.8,2.2774684936832967,1,0,0
5127,115.45,18,0,bills,10.3,0.10953760628789955,2,0,0
5711,24.44,18,4,bills,3.1,3.635023563389716,1,0,0
162,9.32,14,6,bills,0.8,5.370204347917693,2,0,0
2168,519.61,17,2,bills,0.9,2.190905470794987,3,0,0
9741,127.05,20,3,entertainment,10.1,1.8889695921656897,5,0,0
7195,94.91,10,0,bills,3.5,12.71021893839485,0,0,0
3203,13.1,22,4,bills,1.2,2.74989715904065,4,0,0
3421,838.25,21,2,transport,1.1,0.4629744605306744,1,0,0
7510,41.25,16,3,bills,9.7,0.47187070958872074,0,0,0
5128,18.15,21,4,retail,0.1,15.97526460666116,1,0,0
9517,45.66,14,1,bills,0.5,2.3762560013498115,1,0,0
30,81.46,22,3,bills,4.1,1.6369263651203978,1,0,0
5257,11.43,13,4,bills,0.7,6.103079439843793,4,0,0
8343,245.52,9,0,retail,6.6,4.835903450622633,0,0,0
4767,12.64,17,0,food,2.3,0.7955998057760147,3,0,0
1542,5.76,11,0,retail,21.7,1.3637631297430937,0,0,0
41,45.06,16,2,food,0.2,0.1462831241638023,1,0,0
9629,89.95,6,6,transport,2.0,3.2101144949433578,1,0,0
4744,22.46,21,4,transport,3.5,3.2123450265304148,5,0,0
6823,7.98,15,6,food,2.4,1.7033385900570437,1,0,0
6358,12.31,14,1,entertainment,0.8,1.5070913563631425,3,0,0
4975,6.71,17,1,transport,1.4,3.616472044242465,3,0,0
3075,237.58,9,2,transport,0.3,1.580293099039673,5,0,0
1645,111.58,10,2,bills,4.2,1.313498126461675,4,0,0
3082,6.83,17,2,transport,3.1,6.078738213506389,0,0,0
2340,39.51,16,6,transport,1.6,1.985493861790294,2,0,0
1586,12.8,22,0,food,1.2,5.417740928397254,0,0,0
6962,450.76,19,0,bills,8.2,1.7386527230855764,0,0,0
6313,76.88,20,5,transport,0.8,8.214502015565174,2,0,0
6431,42.77,15,3,transport,2.0,4.695993046851429,2,0,0
7073,339.6,10,3,retail,6.2,3.190145640027329,3,0,0
1382,24.66,15,4,retail,4.0,1.6539121779257457,3,0,0
7626,62.98,20,1,entertainment,1.3,5.449329640578881,3,0,0
1179,2.1,13,4,transport,2.3,1.131264174458317,7,0,0
7646,55.58,14,6,transport,11.1,5.810367125743647,3,0,0
2263,700.65,12,6,transport,25.7,6.3863630938810125,2,0,0
25,91.41,21,4,transport,4.4,2.2026345432150674,3,0,0
5677,14.4,11,6,bills,5.9,1.7220584004090589,3,0,0
8813,4.12,20,3,food,8.5,1.6040750306479898,2,0,0
